('sun8', {'Total Match': 3017, 'Recall': 0.75425, 'Search Time': 2.5343929999999992, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 5.385707})
('sun9', {'Total Match': 2521, 'Recall': 0.63025, 'Search Time': 1.5309429999999968, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 5.558166})
('text-to-image1', {'Total Match': 90, 'Recall': 0.009, 'Search Time': 0.320172999999999, 'Given n*k': 10000, 'Found n*k': 2550, 'unique neighbors': 2573, 'issue': True, 'Total Indexing Count': 31.465494})
('text-to-image10', {'Total Match': 65, 'Recall': 0.0065, 'Search Time': 0.021823999999999993, 'Given n*k': 10000, 'Found n*k': 2550, 'unique neighbors': 2573, 'issue': True, 'Total Indexing Count': 30.701893})
('text-to-image11', {'Total Match': 59, 'Recall': 0.0059, 'Search Time': 0.015525999999999976, 'Given n*k': 10000, 'Found n*k': 2550, 'unique neighbors': 2573, 'issue': True, 'Total Indexing Count': 29.911813})
('text-to-image2', {'Total Match': 918, 'Recall': 0.0918, 'Search Time': 0.3452969999999979, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10081, 'issue': False, 'Total Indexing Count': 27.562647})
('text-to-image3', {'Total Match': 1199, 'Recall': 0.1199, 'Search Time': 0.5728209999999989, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10081, 'issue': False, 'Total Indexing Count': 26.381184})
('text-to-image4', {'Total Match': 1802, 'Recall': 0.1802, 'Search Time': 2.0408689999999914, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10081, 'issue': False, 'Total Indexing Count': 26.556711})
('text-to-image5', {'Total Match': 2265, 'Recall': 0.2265, 'Search Time': 3.6554150000000147, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10081, 'issue': False, 'Total Indexing Count': 23.639636})
('text-to-image6', {'Total Match': 2121, 'Recall': 0.2121, 'Search Time': 3.6498870000000143, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10081, 'issue': False, 'Total Indexing Count': 26.043275})
('text-to-image7', {'Total Match': 2121, 'Recall': 0.2121, 'Search Time': 3.693463000000013, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10081, 'issue': False, 'Total Indexing Count': 26.127381})
('text-to-image8', {'Total Match': 33, 'Recall': 0.0033, 'Search Time': 0.01041299999999999, 'Given n*k': 10000, 'Found n*k': 664, 'unique neighbors': 670, 'issue': True, 'Total Indexing Count': 32.257992})
('text-to-image9', {'Total Match': 13, 'Recall': 0.0013, 'Search Time': 0.005096000000000001, 'Given n*k': 10000, 'Found n*k': 296, 'unique neighbors': 298, 'issue': True, 'Total Indexing Count': 31.752201})
('tiny5m1', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 100000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('tiny5m10', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 100000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('tiny5m11', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 100000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('tiny5m2', {'Total Match': 2385, 'Recall': 0.02385, 'Search Time': 2.836567000000011, 'Given n*k': 100000, 'Found n*k': 22996, 'unique neighbors': 23098, 'issue': True, 'Total Indexing Count': 123.331996})
('tiny5m3', {'Total Match': 3286, 'Recall': 0.03286, 'Search Time': 6.083751000000039, 'Given n*k': 100000, 'Found n*k': 22996, 'unique neighbors': 23098, 'issue': True, 'Total Indexing Count': 122.942477})
('tiny5m4', {'Total Match': 1384, 'Recall': 0.01384, 'Search Time': 3.38128400000001, 'Given n*k': 100000, 'Found n*k': 9671, 'unique neighbors': 9719, 'issue': True, 'Total Indexing Count': 118.492471})
('tiny5m5', {'Total Match': 4283, 'Recall': 0.04283, 'Search Time': 6.613408000000189, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 101000, 'issue': False, 'Total Indexing Count': 305.658611})
('tiny5m6', {'Total Match': 3276, 'Recall': 0.03276, 'Search Time': 3.4157040000000727, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 101000, 'issue': False, 'Total Indexing Count': 316.763824})
('tiny5m7', {'Total Match': 3276, 'Recall': 0.03276, 'Search Time': 3.1285930000000555, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 101000, 'issue': False, 'Total Indexing Count': 302.108461})
('tiny5m8', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 100000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('tiny5m9', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 100000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('trevi1', {'Total Match': 3681, 'Recall': 0.92025, 'Search Time': 20.953674, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 50.508412})
('trevi10', {'Total Match': 3246, 'Recall': 0.8115, 'Search Time': 14.296818999999966, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 48.063888})
('trevi11', {'Total Match': 2685, 'Recall': 0.67125, 'Search Time': 7.700369000000018, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 46.593614})
('trevi2', {'Total Match': 3821, 'Recall': 0.95525, 'Search Time': 42.789624999999965, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 41.71775})
('trevi3', {'Total Match': 3846, 'Recall': 0.9615, 'Search Time': 56.624964999999875, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 39.95853})
('trevi4', {'Total Match': 3860, 'Recall': 0.965, 'Search Time': 66.53928499999985, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 34.312376})
('trevi5', {'Total Match': 3889, 'Recall': 0.97225, 'Search Time': 89.02410599999986, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 28.972792})
('trevi6', {'Total Match': 3860, 'Recall': 0.965, 'Search Time': 83.58585599999986, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 33.983766})
('trevi7', {'Total Match': 3860, 'Recall': 0.965, 'Search Time': 67.25887599999986, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 33.993404})
('trevi8', {'Total Match': 3571, 'Recall': 0.89275, 'Search Time': 17.64299299999998, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 50.053842})
('trevi9', {'Total Match': 3241, 'Recall': 0.81025, 'Search Time': 10.067158999999993, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 49.331504})
('ukbench1', {'Total Match': 1883, 'Recall': 0.47075, 'Search Time': 0.8688580000000005, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 27.565939})
('ukbench10', {'Total Match': 1455, 'Recall': 0.36375, 'Search Time': 0.46866299999999866, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 26.257309})
('ukbench11', {'Total Match': 1142, 'Recall': 0.2855, 'Search Time': 0.26519899999999974, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 26.141406})
('ukbench2', {'Total Match': 2289, 'Recall': 0.57225, 'Search Time': 1.5970089999999972, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 21.175435})
('ukbench3', {'Total Match': 2787, 'Recall': 0.69675, 'Search Time': 3.2179829999999994, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 21.601886})
('ukbench4', {'Total Match': 3467, 'Recall': 0.86675, 'Search Time': 8.33313500000001, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 19.299876})
('ukbench5', {'Total Match': 3764, 'Recall': 0.941, 'Search Time': 20.013771000000002, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 17.605269})
('ukbench6', {'Total Match': 3767, 'Recall': 0.94175, 'Search Time': 18.675770999999994, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 19.256597})
('ukbench7', {'Total Match': 3767, 'Recall': 0.94175, 'Search Time': 15.760540999999957, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 18.579463})
('ukbench8', {'Total Match': 1810, 'Recall': 0.4525, 'Search Time': 0.8498410000000008, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 28.738722})
('ukbench9', {'Total Match': 1620, 'Recall': 0.405, 'Search Time': 0.6263059999999991, 'Given n*k': 4000, 'Found n*k': 4000, 'unique neighbors': 4000, 'issue': False, 'Total Indexing Count': 27.577978})
('uqv1', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv10', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv11', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv2', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv3', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv4', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv5', {'Total Match': 216708, 'Recall': 0.216708, 'Search Time': 216.34428599997491, 'Given n*k': 1000000, 'Found n*k': 427198, 'unique neighbors': 428764, 'issue': True, 'Total Indexing Count': 34.945875})
('uqv6', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv7', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv8', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('uqv9', {'Total Match': 0, 'Recall': 0.0, 'Search Time': 0.0, 'Given n*k': 1000000, 'Found n*k': 0, 'unique neighbors': 0, 'issue': True})
('word2vec1', {'Total Match': 2524, 'Recall': 0.02524, 'Search Time': 15.001601999999199, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 46.19222})
('word2vec10', {'Total Match': 1790, 'Recall': 0.0179, 'Search Time': 5.784460000000178, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 44.817772})
('word2vec11', {'Total Match': 1278, 'Recall': 0.01278, 'Search Time': 3.637496000000058, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 46.337994})
('word2vec2', {'Total Match': 3392, 'Recall': 0.03392, 'Search Time': 18.695992999999767, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 40.463214})
('word2vec3', {'Total Match': 5143, 'Recall': 0.05143, 'Search Time': 33.41154200000052, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 39.447788})
('word2vec4', {'Total Match': 16025, 'Recall': 0.16025, 'Search Time': 92.29640899999637, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 35.585065})
('word2vec5', {'Total Match': 52067, 'Recall': 0.52067, 'Search Time': 191.27408599999498, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 34.433909})
('word2vec6', {'Total Match': 51203, 'Recall': 0.51203, 'Search Time': 214.29958299999458, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 35.384662})
('word2vec7', {'Total Match': 51203, 'Recall': 0.51203, 'Search Time': 173.10378899999506, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 35.042311})
('word2vec8', {'Total Match': 2332, 'Recall': 0.02332, 'Search Time': 8.855642000000007, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 45.621412})
('word2vec9', {'Total Match': 1833, 'Recall': 0.01833, 'Search Time': 6.797750000000201, 'Given n*k': 100000, 'Found n*k': 100000, 'unique neighbors': 100000, 'issue': False, 'Total Indexing Count': 48.982283})
('yahoomusic1', {'Total Match': 3856, 'Recall': 0.3856, 'Search Time': 1.4874859999999903, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 5.95776})
('yahoomusic10', {'Total Match': 2413, 'Recall': 0.2413, 'Search Time': 0.48793599999999643, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 4.907834})
('yahoomusic11', {'Total Match': 1422, 'Recall': 0.1422, 'Search Time': 0.2768249999999995, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 5.238615})
('yahoomusic2', {'Total Match': 5685, 'Recall': 0.5685, 'Search Time': 1.683741999999993, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 4.684656})
('yahoomusic3', {'Total Match': 7909, 'Recall': 0.7909, 'Search Time': 2.9777860000000094, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 4.614782})
('yahoomusic4', {'Total Match': 9958, 'Recall': 0.9958, 'Search Time': 5.554527000000016, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 3.726705})
('yahoomusic5', {'Total Match': 9896, 'Recall': 0.9896, 'Search Time': 7.580064000000021, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 3.28411})
('yahoomusic6', {'Total Match': 9958, 'Recall': 0.9958, 'Search Time': 5.612517000000015, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 3.778628})
('yahoomusic7', {'Total Match': 9958, 'Recall': 0.9958, 'Search Time': 5.247212000000016, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 3.791294})
('yahoomusic8', {'Total Match': 3495, 'Recall': 0.3495, 'Search Time': 0.8677050000000011, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 5.009941})
('yahoomusic9', {'Total Match': 2544, 'Recall': 0.2544, 'Search Time': 0.5709129999999979, 'Given n*k': 10000, 'Found n*k': 10000, 'unique neighbors': 10000, 'issue': False, 'Total Indexing Count': 5.736347})
